titles,authors,nums,peoples
微博控 控微博,萧秋水、秋叶语录、社会网络与数据挖掘/人民邮电出版社/2013-9-1/CNY49.00,5.4,57
独角兽之路,三节课产品社区/电子工业出版社/2016-7/79.00元,7.3,64
开店必读大全集,凡禹/企业管理出版社/2010-8-1/29.00元,7.4,10
99分的记者会,吴锦屏/上海人民出版社/2004-11/18.00元,6.7,54
O2O移动互联网营销完全攻略,李军/清华大学出版社/2014-12/48.00元,6.8,10
购买的真相,丹·希尔/当代中国出版社/2005-4/26.00元,7.2,42
千万别卖家具,吴飞彤/海洋出版/2006-3/35.00元,7.1,22
卓越公关人,吴锦屏/上海人民出版社/2004-10/17.00,8.2,89
淘宝网,沈威风/浙江人民出版社/2007-3/29.00元,7.1,264
网络营销实战密码,昝辉/电子工业出版社/2013-4/69.00元,7.3,10
快感制造,创意快枪手/台海出版社/2004-11/19.80元,7.6,40
创意是根钉,张默闻/机械工业出版社/2013-10-23/88.00元,7.1,10
营销：人人都需要的一门课（精装）,郑毓煌/机械工业出版社/2016-3-18/49.00,7,33
网络为王,曹芳华、张瑞/厦门大学出版社/2010-6/25.00元,6.5,24
文化密码(最实用最有趣的全球文化解读)(THE CULTURE CODE),克洛泰尔·拉帕耶（美）/陈亦楠、李晨/南海出版社/2008-10-1/25.00元,7.5,140
商业模式,李振勇/新华出版社/2006-10/29.80元,8.1,92
品牌失败经典100例,本杰明・埃勒曼、汉斯・罗宾林、马特・黑格/战凤梅/机械工业出版社/2004-6-1/24.80,7.8,15
营销渠道,伯特·罗森布洛姆/宋华/中国人民大学出版社/2006-10/70.00元,7.4,16
引爆趋势,亨利克·维加尔德/中信出版社/2010-1/28.00元,6.5,64
电影商业,杰森.斯奎尔/中国电影出版社/2011-6/58.00元,6.9,20
微利时代的成长,（美）斯莱沃斯基著，孙燕军译/北京师大/2006-5/32.00元,7.5,66
卖故事,高朋/江苏文艺出版社/2014-5/35.00,5.4,127
原一平给推销员的十一个忠告,原一平、李津、李津/李津/同心出版社/2004-6-1/20.00元,7.7,11
选择,[英]斯科特·德·马尔奇、[英]詹姆斯·T·汉密尔顿/赵恒/中信出版社/2010-11/29.00,6.6,100
电影院的爆米花为什么卖得贵,理查德·麦肯齐/2009-6/33.90元,5.8,140
营销指标,2009-10/49.50元,7,10
丹尼尔.肯尼迪思考工具,[美]丹尼尔·肯尼迪/刘彬彬、张伟/国际文化出版公司/2003-2-1/18,7.5,21
KAPFERER论奢侈,[法]让-诺埃尔·凯费洛/谢绮红/机械工业出版社/2016-11/80.00元,6.6,10
博客营销,（美）莱特著/洪慧芳译/中国财政经济出版社/2007-1-1/39.80元,8.6,110
新概念营销,(美)史蒂芬·E.黑曼黛安·桑切兹泰德·图勒加/官阳/中央编译出版社/2006-1/39.00元,8.6,16
博物馆基础,[英]蒂莫西·阿姆布罗斯（TimothyAmbrose）、克里斯平·佩恩（CrispinPaine）/郭卉/译林出版社/2016-8/68.00元,8.4,39
如何寫好廣告文案,西尾忠久　著黃文博　譯/國家/19950000/NT$250,5.8,12
从心策划——驱动用户消费的电商营销新视角、,徐仁义/电子工业出版社/2014-7-1/45.00元,7.6,31
定价策略与技巧,内格尔/清华大学出版社/2003-8/33.00元,7.8,11
短!微讯息时代写作的艺术,[美]ChristopherJohnson/赵燕飞/人民邮电出版社/2012-8/39.00元,5.8,46
营销策划文案写作指要,陈建中、吕波/中国经济出版社/2011-3-1/38.00元,6.8,16
凯洛格论市场营销,[美]道恩.亚科布齐/李雪/海南出版社/2003-06/49.80,7.7,15
顾客都是不理性的,威廉姆·J·卡西克/雷玮/经济科学出版社/2012-2/38.00元,7.1,13
智慧的品牌——数字营销传播金奖案例（2015）,谷虹/电子工业出版社/2016-5/59.00元,7,10
从9亿到179亿像百丽那样疯狂成长,陈伟文/浙江人民/2009-8/29.80元,7.7,34
关于策略我有看法,黄文博/机械工业出版社/2004-5/29.80元,7.5,49
《淘宝大数据》,《卖家》/中国友谊出版公司/2014-1-1/39,7,51
年入10万，17岁草根少年的网赚实战,陶秋丰/重庆出版集团/2009-3/28.00元,6.9,29
微博时代的实时营销与公关,王吉斌刁海鹏陈宝国/机械工业/2011-11-1/45.00元,7.8,45
Content Inc.,JoePulizzi/McGraw-HillEducation/2015-9-8/$13.66,6.1,10
电影票房营销,夏卫国/中国电影出版社/2009-1/48.00元,7.8,36
零售业100个创意促销方案,祝文欣编/2008-11/29.00元,7.1,33
市场营销原理（第14版·全球版）,科特勒、阿姆斯特朗/郭国庆/清华大学出版社/2013-12-1/69,7.4,10
让顾客主动来敲门,[美]斯宾塞·约翰逊/南海出版公司/2008-4-1/20.00元,7.3,64
胶带营销,[美]约翰·詹斯奇/南溪/中华工商联合出版社有限责任公司/2012-3-1/36.00元,7.5,10
有机营销术,因为策略/中国经济出版社/2016-1-1/49.80元,7.5,22
爆品思维,马玥/中国友谊出版公司/蓝狮子/2017-2-1/39.00元,5.6,11
100个伟大的销售理念,帕特里克·弗塞斯/张荣/2009-1/35.00元,7,19
宜家家居攻略,陈广/南方日报出版社/2005-1/32.00元,5.9,62
金克拉赢家销售书,金克拉/江西人民出版社/2005-10/48.00元,7.3,15
企业巫医,（美）米可斯维特，（美）伍尔德里奇　著，汪仲　译/汪仲/华夏出版社/2007-1/35.00元,8.7,87
新榜样,新榜编著/电子工业出版社/2016-1/50.00元,6.1,46
灵感库设计图书 广告档案2012合订本 平面、电视广告与海报 影视广告 设计杂志书,广告档案杂志社/2013-1,6.8,10
基业常青,常桦/中国华侨出版社/2012-6/32.00元,8,10
广告攻心战略-品牌定位,艾﹒里斯、唐忠朴、刘毅志/唐忠朴、刘毅志/中国友谊出版公司/1991/8.8,8.4,11
一分钟销售,斯宾塞・约翰逊/王岩/延边人民出版社/2003-1/16.80元,8.5,10
魅力心理学,凯文·霍根、玛丽·李·拉贝/金城出版社/2011-7-1/26.00元,8.8,10
招福招財,小阪裕司/張鳳、梅子/遠流/2011-10-1/NT.250,7.3,10
电子邮件营销密码,[美]JeannieyMullen、DavidDaniesl/薛剑韬/人民邮电出版社/2009-9/39.00元,8.4,22
翻盘：互联网时代的垂直创业法则,萧文鹏/人民邮电出版社/2015-10/39.80元,7.8,27
"顾客为什么""粉""你",珍妮•布利斯/杨洋/当代世界出版社/2013-11-1/CNY28.00,8.1,28
战略管理,迈克尔·A·希特（MichaelA.Hitt）、杜安·爱尔兰（R.DuaneIreland）、罗伯特·E·霍斯基森（RobertE.Htoskisson）/吕巍/2009-6/58.00元,7.1,110
Crush It!,GaryVaynerchuk/HarperStudio/2009-10-01/USD21.99,7.6,12
Impro,KeithJohnstone/TheatreArtsBook/1987-01-07/USD28.95,7.2,10
互联网+时代的7个引爆点,新浪科技/中国铁道出版社/2015-10-1/CNY49.00,7.7,10
布道之道,瑞恩/李松峰、李缨/人民邮电出版社/2012-1/29.00元,8.1,243
品牌至尊,汤姆·邓肯、桑德拉·莫里亚蒂/廖宜怡/华夏出版社/1999-12/20.00元,7.2,18
职场小红书,[美]杰弗里·吉特默/夏薇/电子工业出版社/2007-8-1/26.00元,6.3,10
决策的12个工具,(澳)BabetteE.Bensoussan、(加)CraigS.Fleisher/姚军/2015-1,7.3,15
好战略，坏战略,理查德·鲁梅尔特/蒋宗强/中信出版社/2012-10/68.00元,6.3,288
移动电商：商业分析＋模式案例＋应用实战,张国文、马涛/人民邮电出版社/2015-5-1/49.00元,6.7,29
街头智慧：贫民窟教会我的另类销售学,[美]安东尼·贝利/威治/电子工业出版社/2014-9-1/29.8元,8,10
